	file_name	city	subtype	uuid	reportRating	Confidence	Reliability	Location (x)	Location (y)	pubmilis	roadTypeNumber	Road Type	datetime	file_dt
7155	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6772cc52-0226-327d-9180-265214c71431	1	1	8	-76.282475	36.885645000000004	1507840714830	7.0	Secondary	2017-10-12 20:38:34.830	2017-10-12 17:10:01
7156	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	30c8760d-e577-3c87-9233-c146faf97d47	2	0	6	-76.303574	36.900545	1507842420385	6.0	Primary	2017-10-12 21:07:00.385	2017-10-12 17:10:01
7157	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a4bdf349-5b69-3c1c-9595-55a8c4a1831b	2	0	5	-76.303035	36.8979	1507842446192	6.0	Primary	2017-10-12 21:07:26.192	2017-10-12 17:10:01
7158	/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e8969226-2316-300c-bcc9-19ac5a2d2859	2	0	5	-76.302962	36.89602	1507842453542	6.0	Primary	2017-10-12 21:07:33.542	2017-10-12 17:10:01
7159	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8e57669e-7343-3bf6-9dbb-7cfaee0e205c	4	0	5	-76.29086099999999	36.856314000000005	1510164096407	2.0	Primary Street	2017-11-08 18:01:36.407	2017-11-08 13:17:01
7160	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0071e554-04ff-38e0-9da9-7d2395ea7dcb	3	1	7	-76.283715	36.883342999999996	1510162683830	2.0	Primary Street	2017-11-08 17:38:03.830	2017-11-08 13:17:01
7161	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b38da545-a1f2-36d9-939d-425af9964701	3	0	5	-76.290918	36.856981	1510164357720	7.0	Secondary	2017-11-08 18:05:57.720	2017-11-08 13:17:01
7162	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6a818854-dde9-301d-80d8-86c33d6f4a6b	3	0	5	-76.277963	36.846365000000006	1510163387541	6.0	Primary	2017-11-08 17:49:47.541	2017-11-08 13:17:01
7163	/home/jeff/Documents/research/waze_proj/data/08.11.2017.13.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	d4b5279f-44df-3b68-947b-27b831a01176	3	0	5	-76.30285	36.895703999999995	1510164810550	6.0	Primary	2017-11-08 18:13:30.550	2017-11-08 13:17:01
7164	/home/jeff/Documents/research/waze_proj/data/12.10.2017.13.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e02d5cbf-02ac-31bb-885f-afb604a715c5	1	0	5	-76.283333	36.884429	1507829703948	7.0	Secondary	2017-10-12 17:35:03.948	2017-10-12 13:48:01
7165	/home/jeff/Documents/research/waze_proj/data/27.09.2017.13.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b9af04e5-c5da-3aa6-b078-88107837bace	2	0	5	-76.282237	36.885062	1506534764687	1.0	Streets	2017-09-27 17:52:44.687	2017-09-27 13:56:01
7166	/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.26.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e54e6187-37e9-3255-893c-794106671a65	1	0	5	-76.293759	36.883413	1510250937040	2.0	Primary Street	2017-11-09 18:08:57.040	2017-11-09 13:26:01
7167	/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.26.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c520b127-da2a-3b89-8fde-02922a997f55	1	0	6	-76.27696999999999	36.848784	1510251745296	6.0	Primary	2017-11-09 18:22:25.296	2017-11-09 13:26:01
7168	/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	5	-76.283393	36.884304	1504132024949	7.0	Secondary	2017-08-30 22:27:04.949	2017-08-30 18:42:01
7169	/home/jeff/Documents/research/waze_proj/data/27.09.2017.17.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	5	10	-76.282475	36.885645000000004	1506541960956	7.0	Secondary	2017-09-27 19:52:40.956	2017-09-27 17:16:01
7170	/home/jeff/Documents/research/waze_proj/data/31.01.2018.10.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7da29697-6cb8-35a8-a430-b138b91a07ca	3	0	5	-76.28286899999999	36.885146999999996	1517409144490	7.0	Secondary	2018-01-31 14:32:24.490	2018-01-31 10:02:01
7171	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a62ac878-5545-3ed0-be60-6fabf25a06f3	3	0	5	-76.292608	36.85808	1510160799586			2017-11-08 17:06:39.586	2017-11-08 12:14:01
7172	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6c52d37f-f7d4-39c9-8e69-c618f4639994	2	1	8	-76.302821	36.896832	1510159655516	6.0	Primary	2017-11-08 16:47:35.516	2017-11-08 12:14:01
7173	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a799f534-a30b-34a3-a43d-a3cc24a3741c	2	0	6	-76.303436	36.900695	1510159678417	6.0	Primary	2017-11-08 16:47:58.417	2017-11-08 12:14:01
7174	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	88335e25-8913-3688-9a20-d5d4ec8d8504	2	0	5	-76.28703900000001	36.859894	1510160956579	6.0	Primary	2017-11-08 17:09:16.579	2017-11-08 12:14:01
7175	/home/jeff/Documents/research/waze_proj/data/09.12.2017.14.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5e242c02-e7d2-354b-b049-a598aa7bc5d7	3	0	5	-76.282593	36.885496	1512848986435	7.0	Secondary	2017-12-09 19:49:46.435	2017-12-09 14:58:01
7176	/home/jeff/Documents/research/waze_proj/data/09.12.2017.07.15.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	581d1217-1173-30b7-bd60-e763892e463b	3	0	5	-76.30306	36.863974	1512821095933			2017-12-09 12:04:55.933	2017-12-09 07:15:01
7177	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	339eec97-784f-3b45-a6ae-915bbbaf5334	1	0	5	-76.258336	36.884541	1507765076947	7.0	Secondary	2017-10-11 23:37:56.947	2017-10-11 19:46:01
7178	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	67ef0430-f4c8-38a7-8079-d679242202c2	1	0	5	-76.25755699999999	36.893146	1507764899980	6.0	Primary	2017-10-11 23:34:59.980	2017-10-11 19:46:01
7179	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	39fbd985-15e8-3e7d-9b12-95cf20235215	1	0	5	-76.26016899999999	36.886537	1507764981428	6.0	Primary	2017-10-11 23:36:21.428	2017-10-11 19:46:01
7180	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9989980a-ce7f-3d0f-ab39-c86341305d38	2	0	5	-76.317495	36.927394	1507764041523	6.0	Primary	2017-10-11 23:20:41.523	2017-10-11 19:46:01
7181	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2f2565f8-5f66-3549-96be-eae6ed7c31e4	2	0	6	-76.216676	36.936275	1507764110637	6.0	Primary	2017-10-11 23:21:50.637	2017-10-11 19:46:01
7182	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5092145f-9beb-3de1-805f-9ec7348be02f	2	0	5	-76.317735	36.927663	1507764824314	6.0	Primary	2017-10-11 23:33:44.314	2017-10-11 19:46:01
7183	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	713f5365-bd06-313f-998b-acffaac9dcb4	2	0	5	-76.316771	36.924063000000004	1507764894981	6.0	Primary	2017-10-11 23:34:54.981	2017-10-11 19:46:01
7184	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7dd9e558-bdf8-39ad-9834-05edbb44acd9	2	0	5	-76.313227	36.920316	1507764931942	6.0	Primary	2017-10-11 23:35:31.942	2017-10-11 19:46:01
7185	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	11bbe23f-8b67-30d3-ac97-aa62800b9954	2	0	6	-76.2469	36.950483	1507763886117	6.0	Primary	2017-10-11 23:18:06.117	2017-10-11 19:46:01
7186	/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02eb9577-6b14-3154-98bf-59b26cbd0a2e	2	0	5	-76.31225400000001	36.919678000000005	1507763951093	6.0	Primary	2017-10-11 23:19:11.093	2017-10-11 19:46:01
7187	/home/jeff/Documents/research/waze_proj/data/20.09.2017.14.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	8	-76.283361	36.884371	1505926122352	7.0	Secondary	2017-09-20 16:48:42.352	2017-09-20 14:02:01
7188	/home/jeff/Documents/research/waze_proj/data/23.01.2018.06.11.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544			2018-01-23 10:53:19.544	2018-01-23 06:11:01
7189	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.32.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8fc21b3-683b-39f8-9b02-fffb5a4d7f1d	3	0	5	-76.29193199999999	36.868845	1502547845474	2.0	Primary Street	2017-08-12 14:24:05.474	2017-08-12 10:32:01
7190	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.32.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	99d1efb5-acb8-39d4-8982-d2fc7ab08dc3	3	1	8	-76.285726	36.874886	1502546442399	7.0	Secondary	2017-08-12 14:00:42.399	2017-08-12 10:32:01
7191	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.32.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a832d13-86b3-3a55-82b1-38187cdb274d	3	0	5	-76.299262	36.865871000000006	1502547709854	7.0	Secondary	2017-08-12 14:21:49.854	2017-08-12 10:32:01
7192	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.32.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7a2d0d3c-5fd1-35ad-aa3c-1e785dbc659c	2	0	10	-76.193111	36.877229	1502546022809	6.0	Primary	2017-08-12 13:53:42.809	2017-08-12 10:32:01
7193	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a62ac878-5545-3ed0-be60-6fabf25a06f3	3	0	5	-76.292608	36.85808	1510160799586			2017-11-08 17:06:39.586	2017-11-08 12:17:01
7194	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6c52d37f-f7d4-39c9-8e69-c618f4639994	2	2	10	-76.302821	36.896832	1510159655516	6.0	Primary	2017-11-08 16:47:35.516	2017-11-08 12:17:01
7195	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a799f534-a30b-34a3-a43d-a3cc24a3741c	2	1	7	-76.303436	36.900695	1510159678417	6.0	Primary	2017-11-08 16:47:58.417	2017-11-08 12:17:01
7196	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	88335e25-8913-3688-9a20-d5d4ec8d8504	2	0	5	-76.28703900000001	36.859894	1510160956579	6.0	Primary	2017-11-08 17:09:16.579	2017-11-08 12:17:01
7197	/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	261881c1-959c-306e-a932-42d8551b67b2	4	0	5	-76.302803	36.896163	1510161322327	6.0	Primary	2017-11-08 17:15:22.327	2017-11-08 12:17:01
7198	/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bbbf8b01-2f19-3b60-b98a-bd43426107b7	2	0	5	-76.285402	36.864272	1504344796061			2017-09-02 09:33:16.061	2017-09-02 05:36:01
7199	/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3feb80b4-bb2f-3791-8295-b1ea637f0d78	2	0	5	-76.285149	36.864523999999996	1504344914105			2017-09-02 09:35:14.105	2017-09-02 05:36:01
7200	/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.24584300000001	36.845938000000004	1504342235284	3.0	Freeways	2017-09-02 08:50:35.284	2017-09-02 05:36:01
7201	/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.28.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e086ba05-9467-3683-8775-71b99aeca7cd	2	0	5	-76.185117	36.847159000000005	1507766855569	2.0	Primary Street	2017-10-12 00:07:35.569	2017-10-11 20:28:01
7202	/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.28.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ce64b217-7968-3ce0-9ff1-b2b4ec7a0f41	2	1	7	-76.313347	36.920685	1507766390460	6.0	Primary	2017-10-11 23:59:50.460	2017-10-11 20:28:01
7203	/home/jeff/Documents/research/waze_proj/data/06.09.2017.18.44.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f4ae3d33-bd09-3e1e-999d-c6be4fe52fd1	4	1	9	-76.232742	36.842723	1504737178956	3.0	Freeways	2017-09-06 22:32:58.956	2017-09-06 18:44:01
7204	/home/jeff/Documents/research/waze_proj/data/06.09.2017.18.44.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	918b945c-3ae9-38cf-96db-65513e6b11b1	1	0	8	-76.266788	36.932235	1504736839253	3.0	Freeways	2017-09-06 22:27:19.253	2017-09-06 18:44:01
7205	/home/jeff/Documents/research/waze_proj/data/29.10.2017.13.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7029e95d-0b0d-39be-ac56-c99f47863581	1	0	5	-76.31653299999999	36.937915000000004	1509298933674	1.0	Streets	2017-10-29 17:42:13.674	2017-10-29 13:55:01
7206	/home/jeff/Documents/research/waze_proj/data/29.10.2017.13.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a4a18e7-e67d-364d-bb48-ad42ade76d9f	1	0	5	-76.304071	36.891351	1509299345258	6.0	Primary	2017-10-29 17:49:05.258	2017-10-29 13:55:01
7207	/home/jeff/Documents/research/waze_proj/data/12.10.2017.07.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	27b7baba-27b9-3206-9101-f703dadd4016	3	0	7	-76.256326	36.957729	1507807007265	1.0	Streets	2017-10-12 11:16:47.265	2017-10-12 07:57:01
7208	/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cf9962ff-ff7f-350f-8f76-c26af02445bf	1	0	5	-76.278223	36.845962	1507934001037	7.0	Secondary	2017-10-13 22:33:21.037	2017-10-13 19:01:01
7209	/home/jeff/Documents/research/waze_proj/data/14.10.2017.19.15.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c2c8aab6-d67f-32cc-859c-daf230d06bc9	2	2	10	-76.28365600000001	36.883749	1508020727009	7.0	Secondary	2017-10-14 22:38:47.009	2017-10-14 19:15:01
7210	/home/jeff/Documents/research/waze_proj/data/08.10.2017.15.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c1444e88-93c4-3620-b975-084fc54cb5cf	2	0	5	-76.288085	36.966797	1507492387932	6.0	Primary	2017-10-08 19:53:07.932	2017-10-08 15:57:01
7211	/home/jeff/Documents/research/waze_proj/data/27.09.2017.15.29.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	50796623-a6cc-3b45-b7f4-03a654338975	3	0	5	-76.305998	36.897231	1506539709918	1.0	Streets	2017-09-27 19:15:09.918	2017-09-27 15:29:01
7212	/home/jeff/Documents/research/waze_proj/data/20.09.2017.21.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	075d5f57-bcce-370e-8b27-e1540ce4e9cb	3	0	5	-76.293672	36.85522	1505957433461	2.0	Primary Street	2017-09-21 01:30:33.461	2017-09-20 21:45:01
7213	/home/jeff/Documents/research/waze_proj/data/27.09.2017.07.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0c9e4793-74b3-349d-b5fc-818e23feebf0	5	0	6	-76.268313	36.905254	1506511651848			2017-09-27 11:27:31.848	2017-09-27 07:46:01
7214	/home/jeff/Documents/research/waze_proj/data/10.11.2017.02.06.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0849d45b-3705-36bc-88a9-bdadc8ddc181	3	0	5	-76.283567	36.883938	1510297360242			2017-11-10 07:02:40.242	2017-11-10 02:06:01
7215	/home/jeff/Documents/research/waze_proj/data/09.12.2017.14.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	681e52ac-670b-3b4a-914a-d73187efe8c1	2	0	5	-76.284429	36.883483	1512846175107			2017-12-09 19:02:55.107	2017-12-09 14:07:01
7216	/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02d60e64-0c88-3c75-8490-e7e7336491ea	5	0	5	-76.288279	36.880396000000005	1510576162713	2.0	Primary Street	2017-11-13 12:29:22.713	2017-11-13 07:56:01
7217	/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6824b271-92e4-3255-8c60-63eb6fa9e5da	5	1	8	-76.281577	36.886433000000004	1510576086169	7.0	Secondary	2017-11-13 12:28:06.169	2017-11-13 07:56:01
7218	/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cfb0e3ae-f511-3f9d-92cc-434bbbc66b37	2	2	9	-76.284076	36.882827	1507929088017	7.0	Secondary	2017-10-13 21:11:28.017	2017-10-13 17:55:01
7219	/home/jeff/Documents/research/waze_proj/data/26.09.2017.21.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	30e26f07-59ca-38c2-aa13-da5738adce31	2	0	5	-76.308852	36.941887	1506474441543	1.0	Streets	2017-09-27 01:07:21.543	2017-09-26 21:17:01
7220	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8fc21b3-683b-39f8-9b02-fffb5a4d7f1d	3	0	5	-76.29193199999999	36.868845	1502547845474	2.0	Primary Street	2017-08-12 14:24:05.474	2017-08-12 10:27:01
7221	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	99d1efb5-acb8-39d4-8982-d2fc7ab08dc3	3	1	8	-76.285726	36.874886	1502546442399	7.0	Secondary	2017-08-12 14:00:42.399	2017-08-12 10:27:01
7222	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a832d13-86b3-3a55-82b1-38187cdb274d	3	0	5	-76.299262	36.865871000000006	1502547709854	7.0	Secondary	2017-08-12 14:21:49.854	2017-08-12 10:27:01
7223	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7a2d0d3c-5fd1-35ad-aa3c-1e785dbc659c	2	0	10	-76.193111	36.877229	1502546022809	6.0	Primary	2017-08-12 13:53:42.809	2017-08-12 10:27:01
7224	/home/jeff/Documents/research/waze_proj/data/12.08.2017.10.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	35f4a64d-f5f2-38f2-ae04-3cb131cba532	1	1	7	-76.256555	36.906347	1502546018676	3.0	Freeways	2017-08-12 13:53:38.676	2017-08-12 10:27:01
7225	/home/jeff/Documents/research/waze_proj/data/10.11.2017.02.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0849d45b-3705-36bc-88a9-bdadc8ddc181	3	0	5	-76.283567	36.883938	1510297360242			2017-11-10 07:02:40.242	2017-11-10 02:12:01
7226	/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.38.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cf9962ff-ff7f-350f-8f76-c26af02445bf	1	0	5	-76.278223	36.845962	1507934001037	7.0	Secondary	2017-10-13 22:33:21.037	2017-10-13 18:38:01
7227	/home/jeff/Documents/research/waze_proj/data/08.10.2017.15.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c1444e88-93c4-3620-b975-084fc54cb5cf	2	0	5	-76.288085	36.966797	1507492387932	6.0	Primary	2017-10-08 19:53:07.932	2017-10-08 15:55:01
7228	/home/jeff/Documents/research/waze_proj/data/01.02.2018.22.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4ad11f76-f758-3bc5-a870-204e7fe174c6	1	0	6	-76.213764	36.881823	1517542314593	3.0	Freeways	2018-02-02 03:31:54.593	2018-02-01 22:53:01
7229	/home/jeff/Documents/research/waze_proj/data/27.09.2017.07.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0c9e4793-74b3-349d-b5fc-818e23feebf0	5	0	5	-76.268313	36.905254	1506511651848			2017-09-27 11:27:31.848	2017-09-27 07:30:01
7230	/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	42469979-6c06-3d34-87eb-b89d47c0b95f	3	0	5	-76.299945	36.858788	1510157338857	1.0	Streets	2017-11-08 16:08:58.857	2017-11-08 11:39:01
7231	/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	163749e4-5648-3d20-9c9a-f534ca1285bd	1	0	5	-76.282253	36.850127	1510158590026	2.0	Primary Street	2017-11-08 16:29:50.026	2017-11-08 11:39:01
7232	/home/jeff/Documents/research/waze_proj/data/01.12.2017.16.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e49829ed-abc6-39df-b9c2-23f752f2576c	0	0	6	-76.209992	36.848421	1512164941196	6.0	Primary	2017-12-01 21:49:01.196	2017-12-01 16:57:01
7233	/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bbbf8b01-2f19-3b60-b98a-bd43426107b7	2	0	5	-76.285402	36.864272	1504344796061			2017-09-02 09:33:16.061	2017-09-02 06:01:01
7234	/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3feb80b4-bb2f-3791-8295-b1ea637f0d78	2	0	5	-76.285149	36.864523999999996	1504344914105			2017-09-02 09:35:14.105	2017-09-02 06:01:01
7235	/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.24584300000001	36.845938000000004	1504342235284	3.0	Freeways	2017-09-02 08:50:35.284	2017-09-02 06:01:01
7236	/home/jeff/Documents/research/waze_proj/data/20.09.2017.13.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	8	-76.283361	36.884371	1505926122352	7.0	Secondary	2017-09-20 16:48:42.352	2017-09-20 13:36:01
7237	/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.49.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	6	-76.283393	36.884304	1504132024949	7.0	Secondary	2017-08-30 22:27:04.949	2017-08-30 18:49:01
7238	/home/jeff/Documents/research/waze_proj/data/08.10.2017.14.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6.0	Primary	2017-10-08 18:33:15.351	2017-10-08 14:36:01
7239	/home/jeff/Documents/research/waze_proj/data/01.10.2017.19.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3b1f50be-810d-3f54-893a-b7f62112baa7	4	0	7	-76.283798	36.883453	1506900574002	7.0	Secondary	2017-10-01 23:29:34.002	2017-10-01 19:48:01
7240	/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1478eac8-ef23-356d-8599-1bdd05b8c56a	3	0	6	-76.205045	36.844404	1515789924172	4.0	Ramps	2018-01-12 20:45:24.172	2018-01-12 16:00:01
7241	/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	20a2d9c1-bceb-322c-8992-bef71ea41c2d	2	1	7	-76.302748	36.888197	1515789404715	6.0	Primary	2018-01-12 20:36:44.715	2018-01-12 16:00:01
7242	/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5e8ebeaf-b7ce-316d-98e9-85c46d670bc0	3	0	7	-76.19658000000001	36.838135	1515790135634	3.0	Freeways	2018-01-12 20:48:55.634	2018-01-12 16:00:01
7243	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	335e85f9-b2ae-352d-8012-f596c64be73a	2	0	6	-76.31764100000001	36.926654	1504729225909	6.0	Primary	2017-09-06 20:20:25.909	2017-09-06 16:37:01
7244	/home/jeff/Documents/research/waze_proj/data/06.09.2017.16.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ce1d71fa-737c-383c-9068-c2f213381567	3	0	8	-76.18373000000001	36.845836	1504728227705	3.0	Freeways	2017-09-06 20:03:47.705	2017-09-06 16:37:01
7245	/home/jeff/Documents/research/waze_proj/data/08.11.2017.16.43.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	214ec984-0b16-3ea5-b767-1b4bc987ebcc	2	1	7	-76.26128299999999	36.883576	1510175759449	6.0	Primary	2017-11-08 21:15:59.449	2017-11-08 16:43:01
